;neurons number1;neurons number2;learning rate;epoch;mean acc.(train);mean acc.(test)
2172;7;1;0.0001;2000;50.79868438422988;51.00952154392972
2173;7;1;0.0001;2000;50.73881813509252;50.94949473948012
2174;7;1;0.0001;2000;50.710422957214476;50.916830574163534
2175;7;1;0.0001;2000;50.778900067420544;50.98953714074736
2176;7;1;0.0001;2000;50.91123614797806;51.08118321571236
2177;7;1;0.0001;2000;50.952411700319736;51.09281214821911
2178;7;1;0.0001;2000;50.870251612017626;51.004701348668775
2179;7;1;0.0001;2000;50.91358115221299;51.045278192198396
2180;7;1;0.0001;5000;51.027176291258414;51.14780034138065
2181;7;1;0.0001;5000;51.07605383117357;51.16867188040549
2182;7;1;0.0001;5000;51.06955156369826;51.14719113642214
2183;7;1;0.0001;5000;51.07471886123602;51.14983523342577
2184;7;1;0.0001;5000;51.17851110702239;51.24090709524132
2185;7;1;0.0001;5000;51.14759400973461;51.206619321993585
2186;7;1;0.0001;5000;51.247716085880214;51.27036976547193
2187;7;1;0.0001;5000;51.24517153013736;51.255558284593505
2188;7;1;0.0001;5000;51.32059522916017;51.33240804975668
2189;7;1;0.0001;5000;51.38398401915182;51.38180444673495
2190;7;1;0.005;1000;55.663655552198676;55.167657616309526
2191;7;1;0.005;1000;55.691165093592446;55.174934961264796
2192;7;1;0.005;1000;55.69041651841814;55.21233609778843
2193;7;1;0.005;1000;55.69413643779853;55.22551293207946
2194;7;1;0.005;1000;55.699731978367424;55.24077833999415
2195;7;1;0.005;1000;55.700365519889516;55.24320975207752
2196;7;1;0.005;1000;55.705143739055295;55.22828351845841
2197;7;1;0.005;1000;55.70525259992594;55.23149271109514
2198;7;1;0.005;1000;55.70244717105183;55.241543747953784
2199;7;1;0.005;1000;55.701798780574016;55.24363140187688
2200;7;1;0.005;2000;55.70311960320655;55.24274205811168
2201;7;1;0.005;2000;55.70568386239003;55.23306274767344
2202;7;1;0.005;2000;55.706909688349356;55.23182448303217
2203;7;1;0.005;2000;55.71044149437194;55.213998274310065
2204;7;1;0.005;2000;55.71050229358083;55.2064755561578
2205;7;1;0.005;2000;55.71493668388115;55.18211154399333
2206;7;1;0.005;2000;55.714831949701114;55.1775448555319
2207;7;1;0.005;2000;55.71419541293959;55.18754809899954
2208;7;1;0.005;2000;55.711500755840675;55.18567347800928
2209;7;1;0.005;2000;55.71093147431397;55.18872292399633
2210;7;1;0.005;5000;55.7138001319705;55.17693038198606
2211;7;1;0.005;5000;55.71390952110005;55.172797621456496
2212;7;1;0.005;5000;55.715526923353664;55.16722844177461
2213;7;1;0.005;5000;56.13871669029734;55.41527790784168
2214;7;1;0.005;5000;56.53362284413417;55.64679791431678
2215;7;1;0.005;5000;56.92280174513038;55.8790585013778
2216;7;1;0.005;5000;57.232137035540326;56.056432819161074
2217;7;1;0.005;5000;57.179603612305485;56.01788044238307
2218;7;1;0.005;5000;57.27750546420612;56.04396933517085
2219;7;1;0.005;5000;57.59199704301011;56.23376441706871
2220;7;1;0.05;1000;67.44205440848434;62.23803917074344
2221;7;1;0.05;1000;61.57117958043578;58.746320143716304
2222;7;1;0.05;1000;63.46301848711357;59.87404440237961
2223;7;1;0.05;1000;64.23721651217008;60.309624539813385
2224;7;1;0.05;1000;64.8784129638394;60.70054630781304
2225;7;1;0.05;1000;65.32531803130706;60.97333313630154
2226;7;1;0.05;1000;65.61623578990216;61.14706700231307
2227;7;1;0.05;1000;65.81739453565005;61.26711170643842
2228;7;1;0.05;1000;65.99989707309066;61.37877521365015
2229;7;1;0.05;1000;66.14927657886086;61.47120062889793
2230;7;1;0.05;2000;66.31036789754175;61.57348581216984
2231;7;1;0.05;2000;66.44525318008614;61.659306479380206
2232;7;1;0.05;2000;66.55327765984927;61.72641740707647
2233;7;1;0.05;2000;66.65104697298433;61.78906797643503
2234;7;1;0.05;2000;66.72803704292626;61.83795422496294
2235;7;1;0.05;2000;66.80332239296952;61.885557830701465
2236;7;1;0.05;2000;66.8666262572592;61.92511325682164
2237;7;1;0.05;2000;66.92156751690972;61.95978123702072
2238;7;1;0.05;2000;66.97815606568989;61.99635404139637
2239;7;1;0.05;2000;67.02495345396785;62.02587371225487
2240;7;1;0.05;5000;67.08032720987256;62.06202865164722
2241;7;1;0.05;5000;67.13065527592686;62.09520780093473
2242;7;1;0.05;5000;67.17680099745965;62.125034191150306
2243;7;1;0.05;5000;67.21793530132818;62.151965680801176
2244;7;1;0.05;5000;67.25729985430448;62.17745973023244
2245;7;1;0.05;5000;67.2933500423864;62.20059987265722
2246;7;1;0.05;5000;67.3266716606905;62.222573627669085
2247;7;1;0.05;5000;67.35756649982706;62.24265910451952
2248;7;1;0.05;5000;67.38642368795355;62.261482532993504
2249;7;1;0.05;5000;67.41341912076993;62.27902384243999
2250;7;1;0.5;1000;68.29107513552368;62.853433512506385
2251;7;1;0.5;1000;68.29302462109544;62.85620434263882
2252;7;1;0.5;1000;68.29409331101118;62.85599965869807
2253;7;1;0.5;1000;68.29299440904762;62.855357783794645
2254;7;1;0.5;1000;68.29358572255728;62.855012950549295
2255;7;1;0.5;1000;68.29362138511988;62.85565526507418
2256;7;1;0.5;1000;68.29384383920691;62.855859953153654
2257;7;1;0.5;1000;68.29331292402966;62.85604688410517
2258;7;1;0.5;1000;68.29322237027463;62.85591599416292
2259;7;1;0.5;1000;68.29303780225035;62.856100536799076
2260;7;1;0.5;2000;68.29892990687489;62.86029314882937
2261;7;1;0.5;2000;68.3040178885003;62.86387910686304
2262;7;1;0.5;2000;68.3083692947874;62.86684846810955
2263;7;1;0.5;2000;68.31207657067574;62.86920327702781
2264;7;1;0.5;2000;68.31502808420811;62.8710133027351
2265;7;1;0.5;2000;68.31768913622612;62.87300858083242
2266;7;1;0.5;2000;68.31993180504215;62.874572581862246
2267;7;1;0.5;2000;68.32213292775276;62.87601708853702
2268;7;1;0.5;2000;68.32394480627325;62.877363699790905
2269;7;1;0.5;2000;68.3255974039672;62.87862900208906
2270;7;1;0.5;5000;68.32969506020703;62.88147683720732
2271;7;1;0.5;5000;68.33342380828452;62.8840500041556
2272;7;1;0.5;5000;68.33685218061693;62.88643304383128
2273;7;1;0.5;5000;68.33999960339447;62.88852151664758
2274;7;1;0.5;5000;68.34298315290694;62.890670900029825
2275;7;1;0.5;5000;68.34570562241282;62.892507708629395
2276;7;1;0.5;5000;68.34815512580425;62.894149299487154
2277;7;1;0.5;5000;68.35044597248809;62.89573464057995
2278;7;1;0.5;5000;68.35261855888292;62.897253193678665
2279;7;1;0.5;5000;68.35464878662381;62.898621076259026
2280;7;3;0.0001;1000;50.55160176600717;50.22919345603761
2281;7;3;0.0001;1000;51.65009541091594;51.08991325930367
2282;7;3;0.0001;1000;52.732927908248804;52.51904130939465
2283;7;3;0.0001;1000;53.084982794684606;52.609329325318896
2284;7;3;0.0001;1000;52.474707075555216;52.02527956612926
2285;7;3;0.0001;1000;52.618584164675205;52.32409104180033
2286;7;3;0.0001;1000;52.50016314445076;52.29419489610256
2287;7;3;0.0001;1000;52.49429204625207;52.34111694030693
2288;7;3;0.0001;1000;52.382595204360435;52.12763242823378
2289;7;3;0.0001;1000;52.29061849990681;52.04402810080406
2290;7;3;0.0001;2000;52.401305185514396;52.15809496731823
2291;7;3;0.0001;2000;52.28488060448939;52.05631810718836
2292;7;3;0.0001;2000;52.459826607504574;52.225903860286046
2293;7;3;0.0001;2000;52.70786949856938;52.445786914825085
2294;7;3;0.0001;2000;52.73006078681398;52.46950176476283
2295;7;3;0.0001;2000;52.838906221537;52.56205825751067
2296;7;3;0.0001;2000;52.849003375149934;52.58813585814243
2297;7;3;0.0001;2000;52.900448491988996;52.62273551803712
2298;7;3;0.0001;2000;52.95403461656175;52.683892554843936
2299;7;3;0.0001;2000;53.025084049614655;52.76582533262659
2300;7;3;0.0001;5000;53.14914689123896;52.88308001028207
2301;7;3;0.0001;5000;53.231578504536735;52.950047487527144
2302;7;3;0.0001;5000;53.33291417802017;53.048364545877746
2303;7;3;0.0001;5000;53.42863786785617;53.13519899755537
2304;7;3;0.0001;5000;53.49963294932981;53.207111543655444
2305;7;3;0.0001;5000;53.56158594461826;53.26638245087216
2306;7;3;0.0001;5000;53.606361016608155;53.30109274908386
2307;7;3;0.0001;5000;53.66946794299166;53.35934989368608
2308;7;3;0.0001;5000;53.73599514277325;53.41763445826756
2309;7;3;0.0001;5000;53.77695523758698;53.45645197116838
2310;7;3;0.005;1000;68.73665489694298;66.79775978454776
2311;7;3;0.005;1000;63.06006606964033;61.70969148841089
2312;7;3;0.005;1000;60.6849097327833;59.603316960229904
2313;7;3;0.005;1000;59.460370819382895;58.539475446384586
2314;7;3;0.005;1000;58.86575445969887;58.03068079622767
2315;7;3;0.005;1000;58.36792795716104;57.588633114284484
2316;7;3;0.005;1000;58.09977264473683;57.35473645474311
2317;7;3;0.005;1000;57.90780648539378;57.1858522102856
2318;7;3;0.005;1000;57.68846918374764;56.99356905337489
2319;7;3;0.005;1000;58.477160049127534;57.66931477259917
2320;7;3;0.005;2000;58.31213865563323;57.529834796365485
2321;7;3;0.005;2000;59.66510257927582;58.706480882287785
2322;7;3;0.005;2000;60.90071341165617;59.805453454002844
2323;7;3;0.005;2000;62.087998497222415;60.8693241271734
2324;7;3;0.005;2000;63.07708188167207;61.751717356965784
2325;7;3;0.005;2000;63.20399233844218;61.84510230723372
2326;7;3;0.005;2000;63.9786950443809;62.534257705025055
2327;7;3;0.005;2000;64.61531929581145;63.085227007189864
2328;7;3;0.005;2000;64.24531661093759;62.74908704135779
2329;7;3;0.005;2000;64.71778863395727;63.151015072454825
2330;7;3;0.005;5000;65.63061055284906;64.07223721414248
2331;7;3;0.005;5000;66.41448977718997;64.86513102734149
2332;7;3;0.005;5000;67.2863484154372;65.75798587227061
2333;7;3;0.005;5000;68.18214271573903;66.6873738861991
2334;7;3;0.005;5000;68.7550462849144;67.25183957682259
2335;7;3;0.005;5000;69.17971594153774;67.66081422795295
2336;7;3;0.005;5000;69.74375934135968;68.23750546209014
2337;7;3;0.005;5000;70.1210723308319;68.60222470044333
2338;7;3;0.005;5000;70.49289131715747;68.96761836364767
2339;7;3;0.005;5000;71.11067651891561;69.61504122271502
2340;7;3;0.05;1000;93.5572063547778;93.26885160581162
2341;7;3;0.05;1000;93.18760039118672;92.75400894018938
2342;7;3;0.05;1000;92.9703956671489;92.64059532080557
2343;7;3;0.05;1000;92.96376416564345;92.65039613373048
2344;7;3;0.05;1000;93.04978805165794;92.70107541235897
2345;7;3;0.05;1000;92.90213988897428;92.53247377765065
2346;7;3;0.05;1000;92.83862806740915;92.51300452117091
2347;7;3;0.05;1000;92.94452355320115;92.60931103201855
2348;7;3;0.05;1000;93.01505231062342;92.68889046017397
2349;7;3;0.05;1000;92.98950750427909;92.63151064959143
2350;7;3;0.05;2000;93.27966276222614;92.86180071744099
2351;7;3;0.05;2000;93.51594556328892;93.07432632237038
2352;7;3;0.05;2000;93.71033291420449;93.24384887688373
2353;7;3;0.05;2000;93.8511213903812;93.34518021698777
2354;7;3;0.05;2000;94.02426719875992;93.47665476887514
2355;7;3;0.05;2000;94.160231634565;93.58678383350531
2356;7;3;0.05;2000;94.23360727358178;93.65537629879148
2357;7;3;0.05;2000;94.35237527249276;93.74707721000121
2358;7;3;0.05;2000;94.44307166952962;93.81990281569186
2359;7;3;0.05;2000;94.52081139495388;93.89809121261479
2360;7;3;0.05;5000;94.65500363192815;93.98794429556584
2361;7;3;0.05;5000;94.76434461519226;94.07152837089967
2362;7;3;0.05;5000;94.87469095542423;94.14280065271927
2363;7;3;0.05;5000;94.97462385104195;94.20720207895681
2364;7;3;0.05;5000;95.0687483708397;94.28262605173529
2365;7;3;0.05;5000;95.15937150122896;94.35756258969958
2366;7;3;0.05;5000;95.24031871985237;94.4086543129967
2367;7;3;0.05;5000;95.304764701161;94.44593704598415
2368;7;3;0.05;5000;95.37467102772631;94.50368004762494
2369;7;3;0.05;5000;95.44177300156262;94.55788360300706
2370;7;3;0.5;1000;96.45428761809018;96.08563955573818
2371;7;3;0.5;1000;96.48592897756498;96.14505740886746
2372;7;3;0.5;1000;87.10842370065349;85.06288611028235
2373;7;3;0.5;1000;89.4183015736138;87.76228212559946
2374;7;3;0.5;1000;90.83808484367464;89.3108911637617
2375;7;3;0.5;1000;87.06463332052601;84.8917216817493
2376;7;3;0.5;1000;88.40512002709137;86.4128674059115
2377;7;3;0.5;1000;89.39827015853197;87.54601829289946
2378;7;3;0.5;1000;90.22796040339757;88.52217041168029
2379;7;3;0.5;1000;90.88375523416099;89.28713343597788
2380;7;3;0.5;2000;91.41851979052637;89.88061012140453
2381;7;3;0.5;2000;91.87071268407794;90.37867441254065
2382;7;3;0.5;2000;92.26490523130832;90.8034107107922
2383;7;3;0.5;2000;92.59854687652785;91.17075464133033
2384;7;3;0.5;2000;92.88547384151246;91.48186775539423
2385;7;3;0.5;2000;93.12893170234884;91.74991301996806
2386;7;3;0.5;2000;93.35260216209589;91.99610027169336
2387;7;3;0.5;2000;93.55928579167652;92.22348961674766
2388;7;3;0.5;2000;93.72531772116555;92.4124567278399
2389;7;3;0.5;2000;93.88591364885386;92.58379001036477
2390;7;3;0.5;5000;94.11582916692903;92.78564970744281
2391;7;3;0.5;5000;94.32358945009808;92.96819007201668
2392;7;3;0.5;5000;94.4803551337181;93.12219794532682
2393;7;3;0.5;5000;94.57479443237126;93.20776802732996
2394;7;3;0.5;5000;94.70931344391407;93.34405860504202
2395;7;3;0.5;5000;94.80193051908256;93.38482571681422
2396;7;3;0.5;5000;94.92566600416401;93.50489129238375
2397;7;3;0.5;5000;95.06113021758577;93.6229301858881
2398;7;3;0.5;5000;95.18351622825112;93.72787712076155
2399;7;3;0.5;5000;95.30209285049773;93.83218844657544
2400;7;5;0.0001;1000;53.57385595847208;53.0303505451743
2401;7;5;0.0001;1000;52.88823621063267;52.7406139245479
2402;7;5;0.0001;1000;53.65170190963992;53.25956005120253
2403;7;5;0.0001;1000;53.407610088674645;52.92605603064236
2404;7;5;0.0001;1000;53.39409488415788;53.03207821596156
2405;7;5;0.0001;1000;53.4296575016783;53.140850489204674
2406;7;5;0.0001;1000;53.478718577772106;53.261200396845005
2407;7;5;0.0001;1000;53.4220325972473;53.23559363753833
2408;7;5;0.0001;1000;53.288062956873276;52.95549996756297
2409;7;5;0.0001;1000;53.43634311803788;53.02021043035616
2410;7;5;0.0001;2000;53.595589965394694;53.19591054266841
2411;7;5;0.0001;2000;53.75510003809254;53.38384954425377
2412;7;5;0.0001;2000;53.80258859416562;53.416792733135054
2413;7;5;0.0001;2000;53.85775765698833;53.55359043184113
2414;7;5;0.0001;2000;53.95583311250574;53.68527162521158
2415;7;5;0.0001;2000;54.00937271719751;53.746584318606104
2416;7;5;0.0001;2000;53.98765408954719;53.74100681049448
2417;7;5;0.0001;2000;54.044530975009735;53.78421137566745
2418;7;5;0.0001;2000;54.06417227659565;53.7874267276201
2419;7;5;0.0001;2000;54.02119331625837;53.69839174730371
2420;7;5;0.0001;5000;54.09809616467472;53.77469407537727
2421;7;5;0.0001;5000;54.17480583054751;53.84703621514586
2422;7;5;0.0001;5000;54.23943570682542;53.909559612821866
2423;7;5;0.0001;5000;54.29998225049599;53.96525919443351
2424;7;5;0.0001;5000;54.35795713786894;54.02035295588138
2425;7;5;0.0001;5000;54.39320052300499;54.05317245182273
2426;7;5;0.0001;5000;54.439796559370905;54.09502158051523
2427;7;5;0.0001;5000;54.47839101999766;54.13174881293655
2428;7;5;0.0001;5000;54.517384716371055;54.17168804515331
2429;7;5;0.0001;5000;54.553054366916854;54.20585249733765
2430;7;5;0.005;1000;64.78293985361248;63.21245646885215
2431;7;5;0.005;1000;62.307968379169154;60.893144881496795
2432;7;5;0.005;1000;61.48252181510545;60.249486569664406
2433;7;5;0.005;1000;62.297842412213846;60.99067636309233
2434;7;5;0.005;1000;64.19285956053032;62.645050727500234
2435;7;5;0.005;1000;65.40457510029086;63.72117087733946
2436;7;5;0.005;1000;64.24633753618768;62.71228335388981
2437;7;5;0.005;1000;63.75344969954672;62.27784080794717
2438;7;5;0.005;1000;63.82843783971067;62.35422595177162
2439;7;5;0.005;1000;64.4194661130241;62.86821814147628
2440;7;5;0.005;2000;65.59584119499686;63.93845939675031
2441;7;5;0.005;2000;66.64853921829588;64.91303355829774
2442;7;5;0.005;2000;67.39314057937612;65.56896814531548
2443;7;5;0.005;2000;68.03673320502755;66.15060212896968
2444;7;5;0.005;2000;68.46211370810919;66.52162878328559
2445;7;5;0.005;2000;68.91494086718836;66.91318573951531
2446;7;5;0.005;2000;69.3285065746875;67.28122204056024
2447;7;5;0.005;2000;69.68408468513088;67.58853912426012
2448;7;5;0.005;2000;70.09493489501381;67.96915474801354
2449;7;5;0.005;2000;70.4084095922902;68.24693463002068
2450;7;5;0.005;5000;71.30898771002387;69.2210278504147
2451;7;5;0.005;5000;72.12086644355409;70.10000844394987
2452;7;5;0.005;5000;72.91222977664826;70.95524812767117
2453;7;5;0.005;5000;73.72565590641888;71.82864103227811
2454;7;5;0.005;5000;74.35931379852265;72.51574048467853
2455;7;5;0.005;5000;74.9020921558098;73.10087323784302
2456;7;5;0.005;5000;75.51476044157344;73.75837919513327
2457;7;5;0.005;5000;76.07270093843447;74.36194704494837
2458;7;5;0.005;5000;76.60037035337464;74.92868880619481
2459;7;5;0.005;5000;76.87054254649716;75.21155319017882
2460;7;5;0.05;1000;93.86500579063784;93.59883241917258
2461;7;5;0.05;1000;94.32304076238437;94.07174759151269
2462;7;5;0.05;1000;94.2787507130253;93.96423302893784
2463;7;5;0.05;1000;94.29916214258026;93.97934436445304
2464;7;5;0.05;1000;94.31799481796762;93.96400734815997
2465;7;5;0.05;1000;94.21467250888877;93.8561781017163
2466;7;5;0.05;1000;94.22156607982409;93.87714683155309
2467;7;5;0.05;1000;94.22801277112475;93.87250231090819
2468;7;5;0.05;1000;94.2270496574659;93.86026317733167
2469;7;5;0.05;1000;94.18285794029782;93.79539284859682
2470;7;5;0.05;2000;94.37542022916341;93.92445456641653
2471;7;5;0.05;2000;94.5377147304008;94.06536470001515
2472;7;5;0.05;2000;94.67054421043193;94.17953235920992
2473;7;5;0.05;2000;94.81340796848518;94.28353461651746
2474;7;5;0.05;2000;94.93931195700972;94.36901600149204
2475;7;5;0.05;2000;95.02671981712142;94.44999421370848
2476;7;5;0.05;2000;95.11976446335552;94.51649575000768
2477;7;5;0.05;2000;95.1684305249472;94.54219291704361
2478;7;5;0.05;2000;95.22720685397815;94.57728540082701
2479;7;5;0.05;2000;95.27297936446271;94.60166921024202
2480;7;5;0.05;5000;95.37356180395892;94.67272616399997
2481;7;5;0.05;5000;95.47817056146545;94.7364564717276
2482;7;5;0.05;5000;95.57355889845687;94.81007231602531
2483;7;5;0.05;5000;95.65671390264716;94.87292745526372
2484;7;5;0.05;5000;95.73482333278413;94.93386544151832
2485;7;5;0.05;5000;95.80710789190142;94.98746529401281
2486;7;5;0.05;5000;95.87847525452254;95.0287539767491
2487;7;5;0.05;5000;95.93154827395209;95.05543545812101
2488;7;5;0.05;5000;95.98503232568235;95.08475602775356
2489;7;5;0.05;5000;96.04279403957281;95.13028519382807
2490;7;5;0.5;1000;96.4033997127178;96.01441616245768
2491;7;5;0.5;1000;96.47185295451658;96.04173237416545
2492;7;5;0.5;1000;96.37674339584241;95.82949101936067
2493;7;5;0.5;1000;96.38536445124694;95.86533680729582
2494;7;5;0.5;1000;96.41708830426836;95.92516344239132
2495;7;5;0.5;1000;96.41621795428885;95.86721983101039
2496;7;5;0.5;1000;96.41305859419299;95.80494923215088
2497;7;5;0.5;1000;96.40737103412565;95.75575426146816
2498;7;5;0.5;1000;96.40912272039554;95.79303506435329
2499;7;5;0.5;1000;96.41190354527902;95.77893575020155
2500;7;5;0.5;2000;96.44740182907648;95.80109187490775
2501;7;5;0.5;2000;96.48901359762671;95.82333521017749
2502;7;5;0.5;2000;96.52678421654318;95.84683978333867
2503;7;5;0.5;2000;96.55896407850672;95.86649253126403
2504;7;5;0.5;2000;96.59808114436426;95.87136537269566
2505;7;5;0.5;2000;96.61007229269505;95.87482472188208
2506;7;5;0.5;2000;96.6416015499625;95.87552491700981
2507;7;5;0.5;2000;96.66238490882381;95.87594628673156
2508;7;5;0.5;2000;96.68850427308232;95.8934388369697
2509;7;5;0.5;2000;96.69817017119028;95.9006282009513
2510;7;5;0.5;5000;96.7821807598164;95.93704930360684
2511;7;5;0.5;5000;96.84364834425695;95.9691873657004
2512;7;5;0.5;5000;96.92504685574396;96.00700260042494
2513;7;5;0.5;5000;97.00020715515542;96.04263529020857
2514;7;5;0.5;5000;97.07104433905441;96.07568535959928
2515;7;5;0.5;5000;97.08604828173883;96.04061749016385
2516;7;5;0.5;5000;97.11532883605763;96.04834846257626
2517;7;5;0.5;5000;97.17193267752289;96.07479996073957
2518;7;5;0.5;5000;97.20631487603988;96.08752996455668
2519;7;5;0.5;5000;97.26227245479937;96.1177103335647
2520;7;7;0.0001;1000;54.892896015536294;54.217478252924465
2521;7;7;0.0001;1000;55.54119161221318;54.37430933634852
2522;7;7;0.0001;1000;55.33436746269445;54.51364046610055
2523;7;7;0.0001;1000;55.03810654963375;54.38193070989158
2524;7;7;0.0001;1000;54.53631314618083;53.980362843944604
2525;7;7;0.0001;1000;54.1660288374675;53.5585568401217
2526;7;7;0.0001;1000;54.20790635666401;53.63192826840823
2527;7;7;0.0001;1000;54.39901743666216;53.90006728456049
2528;7;7;0.0001;1000;54.378258642290064;53.877152160881046
2529;7;7;0.0001;1000;54.25674706826906;53.83883158976058
2530;7;7;0.0001;2000;54.3249680889281;53.92316927504271
2531;7;7;0.0001;2000;54.45112482380003;54.066325868686185
2532;7;7;0.0001;2000;54.4175300262032;54.023703698041615
2533;7;7;0.0001;2000;54.451500965881905;54.072459820037764
2534;7;7;0.0001;2000;54.51348826311792;54.126257473307966
2535;7;7;0.0001;2000;54.56547814988877;54.17772477783407
2536;7;7;0.0001;2000;54.619183030965914;54.23176479707936
2537;7;7;0.0001;2000;54.61874682359382;54.232240198293916
2538;7;7;0.0001;2000;54.6303883744183;54.23805313273811
2539;7;7;0.0001;2000;54.61332666626176;54.21339243560875
2540;7;7;0.0001;5000;54.661374053219106;54.261997068085314
2541;7;7;0.0001;5000;54.70928413663546;54.309924634895786
2542;7;7;0.0001;5000;54.76066828405586;54.35932910324288
2543;7;7;0.0001;5000;54.79298508363389;54.390749315755066
2544;7;7;0.0001;5000;54.83061774830818;54.42873162313167
2545;7;7;0.0001;5000;54.8673040617552;54.46692325563721
2546;7;7;0.0001;5000;54.90939539798772;54.50543909234795
2547;7;7;0.0001;5000;54.935742592658364;54.53254361639953
2548;7;7;0.0001;5000;54.95049601921798;54.54708473618771
2549;7;7;0.0001;5000;54.97490387954869;54.57022589545686
2550;7;7;0.005;1000;68.58700019896708;66.5232018420964
2551;7;7;0.005;1000;62.18600856136307;60.93824967728685
2552;7;7;0.005;1000;64.87534119302734;63.32806253019172
2553;7;7;0.005;1000;66.69195940763049;64.91802643552714
2554;7;7;0.005;1000;66.80722136920272;65.02000076222058
2555;7;7;0.005;1000;66.67365964603793;64.92159750274821
2556;7;7;0.005;1000;67.7653727397917;65.87344463398787
2557;7;7;0.005;1000;68.46590991395257;66.47117592377253
2558;7;7;0.005;1000;68.97180364078908;66.90299615254271
2559;7;7;0.005;1000;69.14951901869775;67.04280366596734
2560;7;7;0.005;2000;69.97727935528107;67.82695220393956
2561;7;7;0.005;2000;70.68154228983265;68.50272955423665
2562;7;7;0.005;2000;71.21929342114282;68.99590686964301
2563;7;7;0.005;2000;71.65883403197839;69.40286902202426
2564;7;7;0.005;2000;72.14850063749144;69.88588625411079
2565;7;7;0.005;2000;72.5546509212864;70.29211705784122
2566;7;7;0.005;2000;72.82758549453207;70.5360647136757
2567;7;7;0.005;2000;72.89551987273774;70.58187587929703
2568;7;7;0.005;2000;73.1604345319902;70.82957410064242
2569;7;7;0.005;2000;73.38002393431441;71.02956506099572
2570;7;7;0.005;5000;74.27922602666645;72.0194010714902
2571;7;7;0.005;5000;75.0315817171035;72.84896862142871
2572;7;7;0.005;5000;75.68633162510159;73.5669632460028
2573;7;7;0.005;5000;76.2844361211199;74.22344757657044
2574;7;7;0.005;5000;76.85384166803534;74.85509309990674
2575;7;7;0.005;5000;77.36672938355129;75.41707902514055
2576;7;7;0.005;5000;77.89164815700607;75.99311924085025
2577;7;7;0.005;5000;78.37444695574688;76.52302689085786
2578;7;7;0.005;5000;78.82253921487604;77.01644362434729
2579;7;7;0.005;5000;79.14475928243009;77.37452858404775
2580;7;7;0.05;1000;94.8395232575027;94.36799569844999
2581;7;7;0.05;1000;94.72105955845032;94.32188267925739
2582;7;7;0.05;1000;94.72040605187965;94.39956858000694
2583;7;7;0.05;1000;94.67497754184008;94.3250002449451
2584;7;7;0.05;1000;94.74779952998972;94.39516500146605
2585;7;7;0.05;1000;94.71036383062096;94.34251400152816
2586;7;7;0.05;1000;94.6856921832689;94.33149240123637
2587;7;7;0.05;1000;94.66236122322647;94.2955413832276
2588;7;7;0.05;1000;94.64114371915589;94.28855273277907
2589;7;7;0.05;1000;94.63427474175914;94.27410915627324
2590;7;7;0.05;2000;94.82604158276122;94.40123926479095
2591;7;7;0.05;2000;94.94354911288603;94.49955726436635
2592;7;7;0.05;2000;95.0675824220842;94.6000502930327
2593;7;7;0.05;2000;95.18959835403753;94.67837930719415
2594;7;7;0.05;2000;95.29083241555229;94.74153095089811
2595;7;7;0.05;2000;95.36904970148848;94.80737501882507
2596;7;7;0.05;2000;95.43275840599894;94.86078959709992
2597;7;7;0.05;2000;95.48889911211741;94.91031872604552
2598;7;7;0.05;2000;95.53897724611437;94.95381294400791
2599;7;7;0.05;2000;95.5760841415125;94.98859533888773
2600;7;7;0.05;5000;95.66202662010033;95.02692483309087
2601;7;7;0.05;5000;95.74997899372467;95.08575271388068
2602;7;7;0.05;5000;95.83562112441686;95.14707872233237
2603;7;7;0.05;5000;95.89774886370593;95.18577076737489
2604;7;7;0.05;5000;95.96934056528197;95.23621708100902
2605;7;7;0.05;5000;96.02788909209423;95.26088625891988
2606;7;7;0.05;5000;96.0896216610088;95.30485585344925
2607;7;7;0.05;5000;96.14209396939908;95.32946681848465
2608;7;7;0.05;5000;96.19770389061634;95.36997122853126
2609;7;7;0.05;5000;96.2412876158782;95.39842563608036
2610;7;7;0.5;1000;96.31121319495544;95.51221695071109
2611;7;7;0.5;1000;96.42591129413779;95.83923547252616
2612;7;7;0.5;1000;96.43108907490732;95.88905114555313
2613;7;7;0.5;1000;92.05032204293364;90.72609664002931
2614;7;7;0.5;1000;92.94507742192343;91.80262655038592
2615;7;7;0.5;1000;93.5895503334538;92.56136867988182
2616;7;7;0.5;1000;94.01725810785035;93.0732791070953
2617;7;7;0.5;1000;94.3053463841778;93.36507127014654
2618;7;7;0.5;1000;94.5897344528649;93.70270901449453
2619;7;7;0.5;1000;94.75924794900993;93.87300297935403
2620;7;7;0.5;2000;94.9513451799795;94.06707934458267
2621;7;7;0.5;2000;95.11380087882598;94.2344866038227
2622;7;7;0.5;2000;95.27522738642156;94.36239263315687
2623;7;7;0.5;2000;95.39859819305585;94.4915606519389
2624;7;7;0.5;2000;95.51167548841802;94.58273127726419
2625;7;7;0.5;2000;95.60842849425309;94.68390160192504
2626;7;7;0.5;2000;95.68184502939813;94.76374501209696
2627;7;7;0.5;2000;95.75362168901833;94.83951957701933
2628;7;7;0.5;2000;95.84545403754156;94.9207778475551
2629;7;7;0.5;2000;95.9001084823702;94.98099468811706
2630;7;7;0.5;5000;95.9653934690179;95.04605994797457
2631;7;7;0.5;5000;96.08906602934853;95.12384133629904
2632;7;7;0.5;5000;96.16808182811869;95.17184268622081
